0|https://gogoanime.vc/pokemon-2019-episode-48
1|https://gogoanime.vc/
2|https://stackoverflow.com/questions/28162358/append-a-header-for-csv-file
3|https://github.com/inorichi/tachiyomi/blob/dev/app/src/main/java/eu/kanade/tachiyomi/App.kt
4|https://github.com/kcp18/browserhistory/issues
5|https://stackoverflow.com/questions/29287224/pandas-read-in-table-without-headers
6|https://pandas.pydata.org/pandas-docs/stable/reference/api/pandas.DataFrame.to_csv.html#pandas.DataFrame.to_csv
7|https://stackoverflow.com/questions/37686105/python-splitting-data-as-columns-in-csv-file
8|https://stackoverflow.com/questions/54546368/python-split-a-string-in-a-csv-file-by-delimiter/54546460
9|https://stackoverflow.com/questions/10526209/can-i-use-split-with-csv-reader
